County_Name,FIPS_County,date,Business_Type,Action,order_group,order_code,Current_order_status,Effective_date,Date_Signed,Citation
Modoc County,49,8/21/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/22/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/23/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/24/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/25/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/26/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/27/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/28/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/29/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/30/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,7/13/2020,7/13/2020,"Cal. Health Order (July 13, 2020)"
Modoc County,49,8/31/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/1/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/2/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/3/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/4/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/5/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/6/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/7/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,8/31/2020,8/31/2020,"Cal. County Tier Assessment (Aug. 31, 2020)"
Modoc County,49,9/8/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/9/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/10/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/11/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/12/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/13/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/14/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/8/2020,9/8/2020,"Cal. County Tier Assessment (Sept. 8, 2020)"
Modoc County,49,9/15/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/16/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/17/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/18/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/19/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/20/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/21/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/15/2020,9/15/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/22/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/23/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/24/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/25/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/26/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/27/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/28/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/22/2020,9/22/2020,"Cal. County Tier Assessment (Sept. 21, 2020)"
Modoc County,49,9/29/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,9/30/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/1/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/2/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/3/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/4/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/5/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,9/29/2020,9/29/2020,"Cal. County Tier Assesssment (Sept. 28, 2020)"
Modoc County,49,10/6/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/7/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/8/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/9/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/10/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/11/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/12/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/13/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/6/2020,10/6/2020,"Cal. County Tier Assesssment (Oct. 6, 2020)"
Modoc County,49,10/14/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/15/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/16/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/17/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/18/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/19/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/20/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/14/2020,10/13/2020,"Cal. County Tier Assessment (Oct. 12, 2020)"
Modoc County,49,10/21/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/22/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/23/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/24/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/25/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/26/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/27/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/21/2020,10/20/2020,"Cal. County Tier Assesssment (Oct. 19, 2020)"
Modoc County,49,10/28/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,10/29/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,10/30/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,10/31/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,11/1/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,11/2/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,11/3/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,10/28/2020,10/27/2020,"Cal. County Tier Assesssment (Oct. 27, 2020)"
Modoc County,49,11/4/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/5/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/6/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/7/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/8/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/9/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/10/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/4/2020,11/3/2020,"Cal. County Tier Assesssment (Nov. 4, 2020)"
Modoc County,49,11/11/2020 0:00,Restaurants,Open with social distancing/reduced seating/enhanced sanitation,Open with limitations,3,In effect,11/11/2020,11/10/2020,Cal. County Tier Assesssment (Nov. 11 2020)
